"long","lat","disturb","rainann","soildepth","soilfert","tempann","topo","easting","northing","plot","Species","pres.abs","id"
152.6435,-28.4796,2,1270,1120,2,164,5,-122899.095279232,6833148.03524885,29,"Eucalyptus.nova-anglica",0,232
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Angophora.costata",0,233
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Corymbia.gummifera",0,234
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Corymbia.intermedia",0,235
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Eucalyptus.blakelyi",0,236
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Eucalyptus.carnea",0,237
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Eucalyptus.fastigata",1,238
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Eucalyptus.campanulata",0,239
152.2787,-28.4863,3,864,1039,2,172,4,-158692.938372755,6830444.17391638,30,"Eucalyptus.nova-anglica",0,240
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Angophora.costata",0,241
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Corymbia.gummifera",0,242
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Corymbia.intermedia",0,243
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Eucalyptus.blakelyi",0,244
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Eucalyptus.carnea",0,245
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Eucalyptus.fastigata",0,246
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Eucalyptus.campanulata",0,247
152.2818,-28.4881,4,864,1029,2,173,3,-158377.12595805,6830261.12821423,31,"Eucalyptus.nova-anglica",0,248
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Angophora.costata",1,249
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Corymbia.gummifera",0,250
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Corymbia.intermedia",0,251
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Eucalyptus.blakelyi",0,252
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Eucalyptus.carnea",0,253
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Eucalyptus.fastigata",0,254
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Eucalyptus.campanulata",0,255
152.0824,-28.5014,3,918,1039,1,149,-6,-177883.796024573,6827664.46248637,32,"Eucalyptus.nova-anglica",0,256
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Angophora.costata",0,257
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Corymbia.gummifera",0,258
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Corymbia.intermedia",0,259
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Eucalyptus.blakelyi",0,260
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Eucalyptus.carnea",1,261
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Eucalyptus.fastigata",0,262
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Eucalyptus.campanulata",0,263
152.0929,-28.501,2,896,1049,1,152,-8,-176854.698308997,6827768.637495,33,"Eucalyptus.nova-anglica",0,264
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Angophora.costata",0,265
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Corymbia.gummifera",0,266
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Corymbia.intermedia",0,267
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Eucalyptus.blakelyi",0,268
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Eucalyptus.carnea",0,269
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Eucalyptus.fastigata",1,270
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Eucalyptus.campanulata",0,271
152.3368,-28.5035,2,940,1000,2,168,31,-152878.36017199,6828851.08894215,34,"Eucalyptus.nova-anglica",0,272
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Angophora.costata",0,273
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Corymbia.gummifera",0,274
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Corymbia.intermedia",0,275
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Eucalyptus.blakelyi",0,276
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Eucalyptus.carnea",0,277
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Eucalyptus.fastigata",0,278
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Eucalyptus.campanulata",0,279
152.6636,-28.5043,2,1210,1049,2,172,6,-120779.560997465,6830507.21280535,35,"Eucalyptus.nova-anglica",0,280
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Angophora.costata",1,281
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Corymbia.gummifera",0,282
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Corymbia.intermedia",0,283
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Eucalyptus.blakelyi",0,284
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Eucalyptus.carnea",0,285
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Eucalyptus.fastigata",0,286
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Eucalyptus.campanulata",0,287
152.0909,-28.5061,2,904,1039,1,151,-2,-177018.402992002,6827190.02876367,36,"Eucalyptus.nova-anglica",0,288
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Angophora.costata",0,289
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Corymbia.gummifera",0,290
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Corymbia.intermedia",0,291
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Eucalyptus.blakelyi",0,292
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Eucalyptus.carnea",0,293
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Eucalyptus.fastigata",0,294
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Eucalyptus.campanulata",0,295
152.3305,-28.5078,2,888,1019,2,171,-1,-153470.493058364,6828338.43430064,37,"Eucalyptus.nova-anglica",0,296
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Angophora.costata",0,297
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Corymbia.gummifera",0,298
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Corymbia.intermedia",0,299
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Eucalyptus.blakelyi",0,300
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Eucalyptus.carnea",0,301
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Eucalyptus.fastigata",0,302
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Eucalyptus.campanulata",0,303
152.5739,-28.5083,3,1070,1090,2,171,0,-129563.643517928,6829592.43473176,38,"Eucalyptus.nova-anglica",0,304
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Angophora.costata",0,305
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Corymbia.gummifera",0,306
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Corymbia.intermedia",0,307
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Eucalyptus.blakelyi",0,308
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Eucalyptus.carnea",0,309
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Eucalyptus.fastigata",1,310
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Eucalyptus.campanulata",0,311
152.5657,-28.5137,3,1136,1090,2,168,25,-130336.527999612,6828948.82179406,39,"Eucalyptus.nova-anglica",0,312
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Angophora.costata",0,313
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Corymbia.gummifera",0,314
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Corymbia.intermedia",0,315
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Eucalyptus.blakelyi",0,316
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Eucalyptus.carnea",0,317
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Eucalyptus.fastigata",1,318
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Eucalyptus.campanulata",1,319
152.6883,-28.5138,3,1350,1059,2,168,10,-118298.571530038,6829579.54435623,40,"Eucalyptus.nova-anglica",0,320
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Angophora.costata",0,321
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Corymbia.gummifera",0,322
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Corymbia.intermedia",0,323
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Eucalyptus.blakelyi",0,324
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Eucalyptus.carnea",0,325
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Eucalyptus.fastigata",1,326
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Eucalyptus.campanulata",1,327
152.6963,-28.5141,2,1286,1019,2,175,-3,-117511.395229782,6829587.64534492,41,"Eucalyptus.nova-anglica",0,328
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Angophora.costata",0,329
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Corymbia.gummifera",0,330
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Corymbia.intermedia",0,331
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Eucalyptus.blakelyi",0,332
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Eucalyptus.carnea",0,333
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Eucalyptus.fastigata",1,334
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Eucalyptus.campanulata",0,335
152.5646,-28.5164,3,1160,1100,2,168,10,-130428.374779813,6828642.8568922,42,"Eucalyptus.nova-anglica",0,336
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Angophora.costata",0,337
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Corymbia.gummifera",0,338
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Corymbia.intermedia",0,339
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Eucalyptus.blakelyi",0,340
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Eucalyptus.carnea",0,341
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Eucalyptus.fastigata",1,342
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Eucalyptus.campanulata",1,343
152.6934,-28.5165,2,1316,1009,2,171,19,-117782.032384132,6829305.86406556,43,"Eucalyptus.nova-anglica",0,344
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Angophora.costata",0,345
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Corymbia.gummifera",0,346
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Corymbia.intermedia",0,347
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Eucalyptus.blakelyi",0,348
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Eucalyptus.carnea",0,349
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Eucalyptus.fastigata",1,350
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Eucalyptus.campanulata",1,351
152.7041,-28.5173,1,1360,1049,2,174,28,-116726.886550751,6829272.32427457,44,"Eucalyptus.nova-anglica",0,352
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Angophora.costata",0,353
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Corymbia.gummifera",0,354
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Corymbia.intermedia",0,355
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Eucalyptus.blakelyi",0,356
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Eucalyptus.carnea",0,357
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Eucalyptus.fastigata",1,358
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Eucalyptus.campanulata",0,359
152.5697,-28.5182,3,1130,1090,2,170,-12,-129916.849733004,6828469.71421553,45,"Eucalyptus.nova-anglica",0,360
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Angophora.costata",0,361
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Corymbia.gummifera",0,362
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Corymbia.intermedia",0,363
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Eucalyptus.blakelyi",0,364
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Eucalyptus.carnea",0,365
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Eucalyptus.fastigata",1,366
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Eucalyptus.campanulata",0,367
152.7785,-28.5201,3,1588,1129,5,166,-12,-109406.922501495,6829343.57067015,46,"Eucalyptus.nova-anglica",0,368
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Angophora.costata",0,369
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Corymbia.gummifera",0,370
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Corymbia.intermedia",0,371
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Eucalyptus.blakelyi",0,372
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Eucalyptus.carnea",0,373
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Eucalyptus.fastigata",1,374
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Eucalyptus.campanulata",0,375
152.7593,-28.5266,3,1330,1100,2,176,2,-111253.934559969,6828522.87779036,47,"Eucalyptus.nova-anglica",0,376
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Angophora.costata",0,377
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Corymbia.gummifera",0,378
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Corymbia.intermedia",0,379
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Eucalyptus.blakelyi",0,380
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Eucalyptus.carnea",0,381
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Eucalyptus.fastigata",0,382
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Eucalyptus.campanulata",0,383
152.5666,-28.5273,3,1104,1019,2,170,-23,-130166.755316835,6827441.71899117,48,"Eucalyptus.nova-anglica",0,384
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Angophora.costata",0,385
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Corymbia.gummifera",0,386
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Corymbia.intermedia",0,387
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Eucalyptus.blakelyi",0,388
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Eucalyptus.carnea",0,389
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Eucalyptus.fastigata",1,390
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Eucalyptus.campanulata",0,391
152.5758,-28.5372,3,1072,1070,2,175,-9,-129204.334704772,6826389.79206575,49,"Eucalyptus.nova-anglica",0,392
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Angophora.costata",0,393
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Corymbia.gummifera",0,394
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Corymbia.intermedia",0,395
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Eucalyptus.blakelyi",0,396
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Eucalyptus.carnea",0,397
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Eucalyptus.fastigata",1,398
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Eucalyptus.campanulata",1,399
152.5727,-28.5381,2,1094,1049,2,176,-7,-129503.268992047,6826273.36900833,50,"Eucalyptus.nova-anglica",0,400
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Angophora.costata",0,401
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Corymbia.gummifera",0,402
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Corymbia.intermedia",0,403
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Eucalyptus.blakelyi",0,404
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Eucalyptus.carnea",0,405
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Eucalyptus.fastigata",1,406
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Eucalyptus.campanulata",0,407
152.5102,-28.5399,1,1204,879,2,165,7,-135628.017171894,6825741.41474607,51,"Eucalyptus.nova-anglica",0,408
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Angophora.costata",0,409
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Corymbia.gummifera",0,410
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Corymbia.intermedia",0,411
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Eucalyptus.blakelyi",0,412
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Eucalyptus.carnea",0,413
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Eucalyptus.fastigata",0,414
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Eucalyptus.campanulata",0,415
152.5086,-28.5403,1,1196,839,2,158,53,-135782.674242764,6825688.40719089,52,"Eucalyptus.nova-anglica",0,416
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Angophora.costata",0,417
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Corymbia.gummifera",0,418
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Corymbia.intermedia",0,419
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Eucalyptus.blakelyi",0,420
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Eucalyptus.carnea",0,421
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Eucalyptus.fastigata",1,422
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Eucalyptus.campanulata",0,423
152.7588,-28.541,3,1334,1110,2,174,10,-111219.401379694,6826919.84614523,53,"Eucalyptus.nova-anglica",0,424
152.3539,-28.5499,3,1034,1080,4,162,-9,-150911.6250578,6823785.30756639,54,"Angophora.costata",0,425
152.3539,-28.5499,3,1034,1080,4,162,-9,-150911.6250578,6823785.30756639,54,"Corymbia.gummifera",0,426
152.3539,-28.5499,3,1034,1080,4,162,-9,-150911.6250578,6823785.30756639,54,"Corymbia.intermedia",0,427
152.3539,-28.5499,3,1034,1080,4,162,-9,-150911.6250578,6823785.30756639,54,"Eucalyptus.blakelyi",0,428
